customer_id,signup_date,region,industry,company_size,plan_tier,contract_type,mrr,discount_pct,tenure_months,logins_last_30_days,last_login_days_ago,feature_adoption_pct,support_tickets_last_90d,avg_ticket_resolution_hrs,payment_failures_last_12mo,nps_score,csat_score,upsell_count,churn_flag,churn_date,churn_reason
CUST-117899,2026-06-17,North America,Financial Services,Small (1-50),Basic,Annual,38.92,16.5,0,6,25,24.3,1,19.3,0,8,4.5,0,0,,
CUST-117900,2024-11-14,Europe,Technology,Medium (51-500),Basic,Monthly,75.65,0.0,19,17,23,50.4,0,3.8,0,9,3.6,0,0,,
CUST-117901,2025-07-21,North America,Retail/E-commerce,Small (1-50),Basic,Monthly,49.22,0.0,11,9,21,52.4,2,8.9,1,9,3.9,1,1,2026-04-04,Switched to Competitor
CUST-117902,2025-06-09,North America,Financial Services,Large (500+),Enterprise,Monthly,1447.12,0.0,12,13,18,58.8,0,44.7,0,8,3.9,1,0,,
CUST-117903,2022-07-09,North America,Retail/E-commerce,Medium (51-500),Basic,Monthly,66.78,0.0,47,15,8,96.5,1,4.0,0,8,4.3,3,0,,
CUST-117904,2026-02-07,APAC,Technology,Small (1-50),Pro,Monthly,121.01,0.0,4,4,29,24.0,4,61.1,0,1,3.9,1,0,,
CUST-117905,2024-01-08,North America,Financial Services,Medium (51-500),Enterprise,Annual,619.55,12.9,29,32,17,61.5,0,41.0,0,9,4.3,1,0,,
CUST-117906,2026-03-04,North America,Technology,Small (1-50),Basic,Annual,55.86,18.6,3,6,25,25.4,3,17.1,0,10,3.4,0,0,,
CUST-117907,2025-09-08,North America,Manufacturing,Medium (51-500),Basic,Monthly,65.35,0.0,9,12,21,51.4,0,17.2,0,10,4.6,1,0,,
CUST-117908,2025-01-26,North America,Media/Entertainment,Small (1-50),Pro,Monthly,188.76,0.0,17,10,24,39.8,2,5.4,0,7,3.8,1,0,,
CUST-117909,2023-12-24,Europe,Technology,Small (1-50),Pro,Monthly,114.72,5.0,30,6,19,55.9,2,27.6,0,7,3.3,1,0,,
CUST-117910,2024-10-18,APAC,Technology,Small (1-50),Basic,Monthly,52.71,0.0,20,8,16,62.4,0,17.1,2,7,4.1,1,1,2026-04-01,Other
CUST-117911,2025-03-04,LATAM,Media/Entertainment,Medium (51-500),Basic,Annual,76.29,14.9,15,13,20,56.8,0,12.4,0,8,5.0,0,0,,
CUST-117912,2026-06-21,LATAM,Retail/E-commerce,Medium (51-500),Pro,Monthly,234.34,5.0,0,2,28,12.1,3,25.4,0,7,3.6,0,1,2026-07-05,Budget Cuts
CUST-117913,2025-05-30,North America,Technology,Large (500+),Enterprise,Monthly,2359.8,0.0,13,7,26,40.0,2,10.9,0,7,3.5,0,0,,
CUST-117914,2025-11-08,North America,Manufacturing,Small (1-50),Basic,Monthly,42.43,0.0,7,10,19,57.0,2,5.3,1,7,4.7,3,0,,
CUST-117915,2022-07-30,North America,Manufacturing,Medium (51-500),Basic,Monthly,72.04,5.0,47,11,15,64.5,0,22.3,0,6,3.4,0,0,,
CUST-117916,2025-12-10,APAC,Technology,Medium (51-500),Basic,Annual,63.88,17.6,6,7,28,39.6,1,2.6,0,4,4.5,0,0,,
CUST-117917,2026-05-15,North America,Technology,Large (500+),Pro,Monthly,515.28,0.0,1,2,22,34.2,3,4.9,1,7,3.2,1,1,2026-05-24,Budget Cuts
CUST-117918,2026-04-25,Europe,Education,Medium (51-500),Basic,Monthly,100.41,0.0,2,9,12,80.8,0,23.6,0,9,4.7,3,0,,
CUST-117919,2024-12-12,Europe,Technology,Small (1-50),Enterprise,Annual,339.74,14.9,18,22,20,54.9,3,19.1,0,8,2.9,1,0,,
CUST-117920,2025-10-13,North America,Healthcare,Medium (51-500),Basic,Monthly,67.69,5.0,8,13,29,58.6,1,15.4,0,8,4.3,0,0,,
CUST-117921,2025-10-03,Europe,Technology,Large (500+),Enterprise,Monthly,1626.89,0.0,8,4,25,28.9,1,18.3,0,4,4.5,2,0,,
CUST-117922,2025-11-07,North America,Manufacturing,Large (500+),Pro,Monthly,532.04,0.0,7,8,20,51.3,2,59.6,0,6,3.2,1,0,,
CUST-117923,2022-07-15,Europe,Retail/E-commerce,Medium (51-500),Pro,Annual,245.2,14.3,47,15,10,95.3,1,30.6,0,8,3.2,6,0,,
CUST-117924,2026-04-27,North America,Financial Services,Small (1-50),Basic,Annual,64.72,19.4,2,30,17,60.0,2,23.8,0,4,2.7,0,0,,
CUST-117925,2024-01-09,North America,Education,Large (500+),Pro,Monthly,318.09,0.0,29,8,23,43.4,2,4.7,1,10,3.9,2,0,,
CUST-117926,2023-12-20,North America,Retail/E-commerce,Small (1-50),Basic,Annual,21.87,17.8,30,11,17,84.9,0,3.0,0,8,5.0,0,0,,
CUST-117927,2025-01-20,APAC,Technology,Small (1-50),Basic,Monthly,43.81,5.0,17,10,20,58.4,0,11.2,0,7,4.2,0,1,2026-01-12,Missing Features
CUST-117928,2026-02-21,APAC,Financial Services,Small (1-50),Basic,Monthly,41.97,10.0,4,11,26,32.9,4,7.0,0,4,3.2,0,0,,
CUST-117929,2025-03-22,APAC,Retail/E-commerce,Medium (51-500),Enterprise,Annual,1130.75,12.4,15,2,28,41.2,1,8.4,0,10,3.4,2,0,,
CUST-117930,2026-05-29,North America,Retail/E-commerce,Large (500+),Pro,Monthly,451.51,0.0,1,5,28,23.4,4,25.1,0,4,2.6,0,1,2026-06-21,Poor Support Experience
CUST-117931,2022-11-22,North America,Technology,Medium (51-500),Pro,Annual,147.0,17.7,43,13,15,83.1,2,21.8,0,8,2.3,0,0,,
CUST-117932,2025-01-22,North America,Technology,Small (1-50),Pro,Monthly,295.6,0.0,17,16,20,45.4,1,16.4,0,6,3.7,1,0,,
CUST-117933,2026-04-04,Europe,Education,Large (500+),Basic,Monthly,152.45,5.0,2,6,24,33.6,2,12.6,0,6,3.6,0,0,,
CUST-117934,2024-06-26,North America,Healthcare,Medium (51-500),Pro,Monthly,340.7,0.0,24,21,21,66.2,1,20.7,1,10,3.8,0,0,,
CUST-117935,2025-12-15,North America,Technology,Medium (51-500),Pro,Monthly,442.16,0.0,6,5,25,33.0,0,21.6,0,9,5.0,0,0,,
CUST-117936,2026-06-30,North America,Manufacturing,Medium (51-500),Pro,Monthly,249.41,0.0,0,1,37,2.0,4,23.0,0,4,3.6,0,1,2026-07-09,Switched to Competitor
CUST-117937,2026-02-03,Europe,Technology,Small (1-50),Pro,Monthly,159.6,0.0,4,18,21,47.1,0,4.6,1,9,4.2,0,0,,
CUST-117938,2025-02-02,North America,Education,Large (500+),Enterprise,Annual,1594.26,13.2,16,31,15,65.2,0,15.0,0,10,4.6,1,0,,
CUST-117939,2025-02-08,LATAM,Technology,Small (1-50),Enterprise,Monthly,606.77,0.0,16,2,21,48.2,0,9.8,0,9,3.3,1,0,,
CUST-117940,2022-07-30,Europe,Media/Entertainment,Large (500+),Pro,Monthly,383.3,0.0,47,13,12,78.6,1,14.9,0,6,3.9,4,0,,
CUST-117941,2025-11-05,North America,Manufacturing,Large (500+),Basic,Monthly,155.26,5.0,7,1,25,25.5,6,34.4,1,1,3.7,0,1,2026-02-07,Other
CUST-117942,2024-06-15,North America,Technology,Small (1-50),Pro,Monthly,132.78,0.0,24,7,26,23.7,2,10.1,0,5,4.0,1,0,,
CUST-117943,2025-08-06,North America,Technology,Small (1-50),Pro,Annual,111.57,18.2,10,5,17,62.9,1,5.9,0,8,4.2,0,0,,
CUST-117944,2024-08-23,North America,Technology,Small (1-50),Basic,Monthly,46.64,0.0,22,8,27,34.8,3,28.7,0,5,3.4,1,0,,
CUST-117945,2025-07-09,North America,Education,Small (1-50),Basic,Annual,92.65,12.2,11,13,23,40.7,1,35.8,0,7,4.4,2,0,,
CUST-117946,2025-08-28,Europe,Technology,Medium (51-500),Basic,Annual,44.71,19.0,10,5,18,52.8,4,8.2,1,7,3.2,1,0,,
CUST-117947,2025-11-30,Europe,Education,Small (1-50),Pro,Monthly,160.9,5.0,7,8,21,54.0,0,13.7,0,7,4.4,2,1,2026-05-03,Switched to Competitor
CUST-117948,2026-06-24,North America,Education,Large (500+),Basic,Annual,119.67,13.3,0,10,22,34.4,1,7.4,0,8,3.5,0,0,,
CUST-117949,2024-01-09,Europe,Retail/E-commerce,Small (1-50),Basic,Annual,60.2,10.3,29,19,24,51.0,0,2.6,1,9,4.9,0,0,,
CUST-117950,2025-03-07,LATAM,Education,Medium (51-500),Pro,Annual,232.89,11.5,15,19,17,61.0,0,6.5,1,8,3.9,0,0,,
CUST-117951,2025-08-18,Europe,Manufacturing,Medium (51-500),Pro,Monthly,234.3,10.0,10,13,19,47.4,3,20.3,1,6,2.8,0,1,2025-11-14,Other
CUST-117952,2025-06-29,LATAM,Education,Small (1-50),Basic,Monthly,50.3,10.0,12,18,24,70.2,2,17.1,1,5,3.4,2,0,,
CUST-117953,2026-03-20,North America,Technology,Medium (51-500),Basic,Monthly,82.02,0.0,3,7,26,29.9,2,15.1,0,8,3.9,0,0,,
CUST-117954,2022-07-22,Europe,Retail/E-commerce,Small (1-50),Enterprise,Monthly,356.95,5.0,47,30,11,82.6,2,13.9,0,9,3.1,4,0,,
CUST-117955,2026-01-26,Europe,Technology,Small (1-50),Pro,Annual,114.24,15.5,5,0,30,2.0,5,6.0,0,3,3.0,0,0,,
CUST-117956,2026-06-09,APAC,Financial Services,Small (1-50),Basic,Annual,56.62,15.3,0,10,21,55.0,2,25.8,0,4,3.9,0,0,,
CUST-117957,2025-04-28,North America,Retail/E-commerce,Small (1-50),Enterprise,Monthly,462.75,5.0,14,9,20,59.7,2,35.5,2,9,2.8,1,0,,
CUST-117958,2024-03-13,LATAM,Manufacturing,Small (1-50),Basic,Annual,35.8,10.6,27,5,20,50.0,1,8.4,0,4,4.1,3,0,,
CUST-117959,2025-03-09,Europe,Technology,Medium (51-500),Enterprise,Annual,590.49,14.6,15,4,22,37.3,0,1.8,0,6,3.4,1,0,,
CUST-117960,2026-01-22,North America,Financial Services,Small (1-50),Basic,Monthly,48.37,0.0,5,8,24,27.4,4,11.0,0,7,3.7,1,0,,
CUST-117961,2025-10-16,North America,Education,Small (1-50),Basic,Annual,41.72,17.3,8,11,22,39.6,2,26.8,0,10,2.9,0,0,,
CUST-117962,2024-11-30,North America,Financial Services,Small (1-50),Basic,Monthly,54.81,0.0,19,13,17,62.4,0,9.0,0,9,3.9,1,0,,
CUST-117963,2024-12-10,North America,Technology,Large (500+),Basic,Monthly,135.56,5.0,18,13,21,49.4,0,2.4,0,7,3.9,0,0,,
CUST-117964,2025-09-03,Europe,Healthcare,Small (1-50),Pro,Annual,120.53,15.8,9,4,23,30.8,2,12.4,0,7,3.9,1,0,,
CUST-117965,2026-06-16,Europe,Media/Entertainment,Small (1-50),Pro,Annual,133.59,13.0,0,7,24,29.4,1,8.2,0,8,3.7,1,0,,
CUST-117966,2025-05-29,Europe,Technology,Large (500+),Pro,Annual,254.78,15.5,13,7,25,33.5,1,20.9,0,8,3.4,0,0,,
CUST-117967,2025-09-19,APAC,Technology,Medium (51-500),Basic,Monthly,131.82,0.0,9,5,45,19.2,2,37.3,0,7,3.1,0,0,,
CUST-117968,2025-12-24,LATAM,Financial Services,Medium (51-500),Basic,Annual,59.77,11.7,6,16,18,70.5,1,18.7,0,10,4.1,1,0,,
CUST-117969,2024-10-20,North America,Financial Services,Medium (51-500),Basic,Monthly,49.41,0.0,20,8,29,34.6,6,38.2,0,2,3.0,0,0,,
CUST-117970,2025-10-29,North America,Healthcare,Small (1-50),Basic,Monthly,66.23,0.0,8,3,24,28.8,2,33.3,1,6,3.4,0,0,,
CUST-117971,2025-06-08,Europe,Technology,Small (1-50),Pro,Monthly,141.58,5.0,12,7,28,12.8,4,28.4,0,4,3.7,0,0,,
CUST-117972,2026-03-12,North America,Technology,Large (500+),Basic,Monthly,96.91,0.0,3,10,21,44.7,1,6.7,0,7,4.0,1,0,,
CUST-117973,2026-04-04,North America,Media/Entertainment,Medium (51-500),Pro,Monthly,194.86,5.0,2,2,31,16.5,2,16.0,0,2,3.5,0,1,2026-05-25,Low Product Usage
CUST-117974,2025-08-22,Europe,Technology,Medium (51-500),Pro,Annual,329.1,13.5,10,15,14,69.6,2,16.0,0,8,3.4,1,0,,
CUST-117975,2026-04-16,Europe,Retail/E-commerce,Small (1-50),Basic,Monthly,34.14,10.0,2,8,23,35.2,2,27.4,0,6,2.6,0,0,,
CUST-117976,2023-01-20,APAC,Financial Services,Small (1-50),Pro,Annual,180.82,13.7,41,14,13,75.6,2,2.6,0,8,4.3,3,0,,
CUST-117977,2025-06-30,APAC,Retail/E-commerce,Small (1-50),Basic,Monthly,65.01,0.0,12,9,24,44.3,1,7.7,1,8,3.5,1,0,,
CUST-117978,2025-06-12,North America,Technology,Medium (51-500),Basic,Monthly,95.89,0.0,12,7,16,61.4,2,12.8,0,7,3.8,1,0,,
CUST-117979,2024-12-13,LATAM,Retail/E-commerce,Medium (51-500),Pro,Monthly,447.83,0.0,18,12,16,60.5,2,14.4,0,7,3.0,2,0,,
CUST-117980,2025-07-25,North America,Retail/E-commerce,Medium (51-500),Pro,Annual,196.98,17.4,11,14,21,48.5,4,25.0,0,8,2.9,1,0,,
CUST-117981,2025-03-30,APAC,Retail/E-commerce,Medium (51-500),Basic,Annual,78.39,14.5,15,5,25,38.7,3,6.6,0,6,4.1,1,0,,
CUST-117982,2026-02-16,North America,Technology,Small (1-50),Pro,Monthly,112.12,10.0,4,10,21,39.9,1,14.8,2,8,3.5,0,0,,
CUST-117983,2026-03-26,APAC,Manufacturing,Medium (51-500),Basic,Monthly,53.0,0.0,3,2,23,35.0,3,12.6,1,4,4.6,0,1,2026-05-20,Poor Support Experience
CUST-117984,2026-05-08,North America,Education,Medium (51-500),Pro,Annual,189.57,14.1,1,6,31,36.6,3,7.8,0,3,3.1,0,0,,
CUST-117985,2025-09-30,Europe,Technology,Small (1-50),Pro,Monthly,130.93,5.0,9,11,21,53.2,0,8.6,0,10,4.4,0,0,,
CUST-117986,2025-09-04,North America,Education,Small (1-50),Pro,Monthly,147.31,0.0,9,6,25,42.3,4,25.5,0,7,3.5,0,0,,
CUST-117987,2023-05-24,North America,Manufacturing,Medium (51-500),Enterprise,Monthly,902.62,0.0,37,20,11,88.4,2,21.9,0,6,3.8,2,0,,
CUST-117988,2026-04-23,North America,Media/Entertainment,Large (500+),Pro,Monthly,543.97,0.0,2,1,28,16.6,2,2.3,0,6,3.8,0,0,,
CUST-117989,2025-03-10,Europe,Healthcare,Medium (51-500),Basic,Monthly,82.61,10.0,15,5,24,27.7,4,14.0,0,1,3.5,3,1,2025-10-09,Price Sensitivity
CUST-117990,2026-02-04,North America,Manufacturing,Medium (51-500),Basic,Monthly,58.96,0.0,4,10,20,48.7,4,10.9,0,4,3.4,0,0,,
CUST-117991,2024-04-20,Europe,Education,Small (1-50),Enterprise,Monthly,373.64,10.0,26,10,18,54.1,3,13.3,1,7,3.2,0,0,,
CUST-117992,2026-04-08,North America,Technology,Small (1-50),Basic,Monthly,92.92,0.0,2,3,30,35.9,0,53.0,0,7,3.5,0,0,,
CUST-117993,2026-05-19,Europe,Education,Medium (51-500),Pro,Monthly,337.54,0.0,1,12,31,33.6,4,23.3,0,7,3.0,0,0,,
CUST-117994,2025-12-29,North America,Financial Services,Small (1-50),Pro,Annual,132.78,14.2,6,6,29,21.6,4,13.9,0,6,3.9,0,0,,
CUST-117995,2024-06-25,Europe,Healthcare,Small (1-50),Pro,Monthly,156.38,10.0,24,19,22,66.3,2,2.7,0,10,3.9,1,0,,
CUST-117996,2026-03-15,LATAM,Manufacturing,Small (1-50),Pro,Monthly,119.94,0.0,3,5,24,26.3,0,6.6,0,10,4.2,2,0,,
CUST-117997,2026-01-21,APAC,Technology,Large (500+),Pro,Monthly,490.02,0.0,5,8,25,27.1,0,12.3,0,8,3.5,0,0,,
CUST-117998,2025-02-11,North America,Technology,Medium (51-500),Pro,Monthly,285.43,0.0,16,13,19,55.3,6,26.1,0,4,3.3,0,0,,
CUST-117999,2025-12-26,North America,Financial Services,Small (1-50),Pro,Monthly,162.28,0.0,6,25,20,47.1,0,10.3,1,9,4.2,1,0,,
CUST-118000,2025-02-02,North America,Retail/E-commerce,Medium (51-500),Pro,Monthly,218.86,5.0,16,7,17,59.3,3,11.1,0,6,3.9,1,0,,
CUST-118001,2024-09-26,APAC,Retail/E-commerce,Small (1-50),Basic,Annual,40.0,13.9,21,27,18,84.3,1,26.7,0,7,4.7,3,0,,
CUST-118002,2026-02-14,North America,Retail/E-commerce,Large (500+),Pro,Annual,455.47,13.3,4,8,22,35.5,3,16.6,0,4,3.3,1,0,,
CUST-118003,2025-09-11,North America,Education,Small (1-50),Pro,Annual,115.01,14.5,9,3,24,27.6,3,7.1,0,8,3.0,1,0,,
CUST-118004,2026-02-04,North America,Technology,Small (1-50),Enterprise,Monthly,487.76,0.0,4,4,32,20.0,2,50.6,0,6,3.0,0,0,,
CUST-118005,2024-10-05,APAC,Financial Services,Small (1-50),Basic,Monthly,49.98,0.0,20,14,21,49.5,1,2.4,0,6,3.9,0,1,2026-03-24,Other
CUST-118006,2025-07-14,LATAM,Retail/E-commerce,Small (1-50),Basic,Monthly,71.7,10.0,11,8,23,41.2,1,31.5,0,7,4.2,0,0,,
CUST-118007,2026-05-25,APAC,Financial Services,Small (1-50),Enterprise,Annual,299.64,17.6,1,3,26,29.1,1,22.5,1,4,3.1,1,1,2026-06-12,Missing Features
CUST-118008,2024-08-15,APAC,Technology,Large (500+),Pro,Monthly,490.34,0.0,22,8,26,41.8,1,36.0,0,8,4.1,2,0,,
CUST-118009,2024-06-15,Europe,Healthcare,Large (500+),Basic,Annual,78.46,13.6,24,12,19,52.2,1,12.6,0,10,4.1,4,0,,
CUST-118010,2026-01-20,Europe,Technology,Small (1-50),Pro,Monthly,174.52,0.0,5,5,29,16.2,2,30.0,1,7,3.6,0,0,,
CUST-118011,2025-03-25,Europe,Financial Services,Small (1-50),Enterprise,Monthly,376.88,10.0,15,8,25,24.5,1,6.6,0,8,3.4,2,0,,
CUST-118012,2022-07-25,North America,Technology,Small (1-50),Pro,Monthly,163.37,0.0,47,18,12,83.7,1,14.8,1,5,3.9,2,0,,
CUST-118013,2025-12-30,North America,Retail/E-commerce,Small (1-50),Pro,Monthly,175.49,10.0,6,9,18,53.7,1,6.6,0,8,5.0,1,0,,
CUST-118014,2023-10-24,Europe,Education,Small (1-50),Basic,Monthly,67.92,10.0,32,8,19,78.9,3,8.6,0,6,3.4,2,0,,
CUST-118015,2022-07-18,North America,Media/Entertainment,Medium (51-500),Enterprise,Monthly,807.23,0.0,47,34,14,88.7,1,12.8,2,8,3.5,2,0,,
CUST-118016,2025-08-21,Europe,Financial Services,Medium (51-500),Pro,Monthly,257.74,5.0,10,6,25,24.1,2,15.1,1,6,3.3,0,0,,
CUST-118017,2026-02-26,APAC,Healthcare,Large (500+),Enterprise,Annual,1698.65,11.3,4,10,19,49.4,1,17.8,0,9,3.5,1,0,,
CUST-118018,2026-04-17,Europe,Technology,Small (1-50),Basic,Monthly,40.99,0.0,2,8,23,32.3,2,9.7,0,8,4.0,0,0,,
CUST-118019,2025-07-14,APAC,Financial Services,Large (500+),Basic,Monthly,103.18,0.0,11,41,13,79.5,0,15.1,0,9,4.4,3,0,,
CUST-118020,2023-05-03,North America,Technology,Medium (51-500),Pro,Monthly,180.75,0.0,37,16,14,71.1,2,14.4,0,7,4.0,2,0,,
CUST-118021,2025-01-23,North America,Manufacturing,Small (1-50),Basic,Annual,38.74,16.9,17,9,21,46.5,1,21.7,0,8,3.6,3,0,,
CUST-118022,2024-07-03,North America,Retail/E-commerce,Small (1-50),Pro,Monthly,153.73,0.0,23,11,22,37.8,1,17.8,0,5,3.8,0,0,,
CUST-118023,2025-09-29,North America,Retail/E-commerce,Large (500+),Enterprise,Annual,1003.97,16.5,9,0,31,2.0,3,4.4,1,2,3.1,0,0,,
CUST-118024,2025-12-06,North America,Financial Services,Large (500+),Pro,Monthly,476.34,10.0,6,3,29,17.9,1,5.6,1,8,4.6,0,0,,
CUST-118025,2022-07-28,North America,Manufacturing,Large (500+),Enterprise,Annual,1090.27,19.9,47,8,21,54.7,3,26.4,0,5,3.2,2,0,,
CUST-118026,2026-03-14,North America,Education,Large (500+),Pro,Monthly,521.17,0.0,3,9,23,33.2,2,33.5,1,8,3.6,0,0,,
CUST-118027,2022-11-21,North America,Technology,Medium (51-500),Pro,Monthly,383.77,0.0,43,11,21,63.8,0,53.8,1,7,3.9,1,0,,
CUST-118028,2023-08-12,North America,Education,Small (1-50),Pro,Annual,121.85,19.1,34,14,14,73.6,3,19.6,0,9,3.4,2,0,,
CUST-118029,2026-04-12,Europe,Retail/E-commerce,Medium (51-500),Pro,Annual,246.35,10.7,2,9,20,44.8,1,40.9,0,7,3.8,0,0,,
CUST-118030,2026-01-22,APAC,Retail/E-commerce,Small (1-50),Pro,Annual,146.67,12.1,5,14,24,39.0,2,12.4,0,7,4.2,0,0,,
CUST-118031,2024-02-18,North America,Education,Large (500+),Pro,Monthly,597.14,5.0,28,8,21,45.5,1,4.7,0,9,3.6,4,0,,
CUST-118032,2026-01-21,APAC,Retail/E-commerce,Medium (51-500),Pro,Monthly,222.02,0.0,5,2,30,9.4,3,14.6,0,6,3.8,1,0,,
CUST-118033,2025-05-04,North America,Technology,Medium (51-500),Basic,Monthly,79.49,5.0,13,16,24,40.7,3,10.8,0,5,3.4,0,0,,
CUST-118034,2025-05-10,LATAM,Technology,Small (1-50),Pro,Monthly,152.38,5.0,13,8,24,40.4,2,24.1,0,8,3.5,1,0,,
CUST-118035,2024-10-14,North America,Manufacturing,Small (1-50),Enterprise,Monthly,508.45,10.0,20,23,16,62.7,1,13.1,1,7,4.2,1,0,,
CUST-118036,2022-09-18,APAC,Financial Services,Small (1-50),Pro,Monthly,107.96,0.0,45,10,10,87.6,0,7.1,2,10,5.0,1,0,,
CUST-118037,2026-06-10,North America,Manufacturing,Small (1-50),Pro,Monthly,91.28,0.0,0,13,25,39.5,1,40.0,0,7,4.2,0,1,2026-06-25,Budget Cuts
CUST-118038,2022-11-09,LATAM,Retail/E-commerce,Medium (51-500),Pro,Annual,206.09,10.2,43,31,11,82.7,0,17.2,0,10,3.3,3,0,,
CUST-118039,2024-02-21,APAC,Healthcare,Small (1-50),Pro,Monthly,189.25,0.0,28,17,26,60.3,2,8.0,0,8,3.6,1,0,,
CUST-118040,2026-04-17,North America,Education,Small (1-50),Pro,Monthly,145.11,10.0,2,0,31,2.0,1,19.4,0,6,3.2,0,1,2026-05-18,Budget Cuts
CUST-118041,2024-12-28,North America,Technology,Medium (51-500),Enterprise,Monthly,909.85,0.0,18,6,26,32.7,2,5.2,0,9,3.5,3,0,,
CUST-118042,2025-01-11,North America,Technology,Medium (51-500),Basic,Monthly,94.37,10.0,17,10,24,55.6,3,20.1,0,5,2.9,0,0,,
CUST-118043,2026-01-04,North America,Healthcare,Medium (51-500),Basic,Monthly,69.76,0.0,5,6,26,18.6,1,24.5,0,6,3.3,0,0,,
CUST-118044,2024-07-15,North America,Financial Services,Small (1-50),Pro,Monthly,96.06,10.0,23,18,22,67.5,1,6.5,1,10,3.6,1,0,,
CUST-118045,2023-10-30,Europe,Technology,Medium (51-500),Pro,Annual,376.79,11.8,32,21,13,74.4,2,4.1,0,8,4.3,4,0,,
CUST-118046,2026-02-05,North America,Retail/E-commerce,Small (1-50),Pro,Monthly,147.14,0.0,4,4,24,28.1,1,10.7,0,5,3.0,0,0,,
CUST-118047,2024-02-27,Europe,Financial Services,Small (1-50),Basic,Monthly,41.64,0.0,28,14,24,57.9,0,13.6,0,10,4.4,1,0,,
CUST-118048,2024-08-12,Europe,Technology,Medium (51-500),Basic,Monthly,84.74,0.0,22,17,18,56.5,0,14.1,2,7,4.3,2,0,,
CUST-118049,2026-05-09,North America,Technology,Small (1-50),Enterprise,Monthly,369.14,10.0,1,3,26,21.2,0,15.6,0,10,4.8,0,0,,
CUST-118050,2024-12-07,North America,Education,Medium (51-500),Basic,Monthly,63.34,0.0,18,10,22,44.7,2,104.5,2,9,3.3,0,0,,
CUST-118051,2026-04-10,Europe,Media/Entertainment,Medium (51-500),Pro,Monthly,318.94,0.0,2,10,23,42.3,3,15.5,1,7,2.8,0,0,,
CUST-118052,2026-03-23,North America,Retail/E-commerce,Small (1-50),Pro,Monthly,168.76,0.0,3,10,22,38.5,2,19.0,0,7,4.4,1,0,,
CUST-118053,2026-05-21,North America,Technology,Small (1-50),Pro,Annual,145.25,16.2,1,4,21,39.4,1,12.6,0,7,3.8,0,0,,
CUST-118054,2024-10-03,Europe,Retail/E-commerce,Small (1-50),Basic,Annual,64.47,10.1,20,11,23,41.1,1,6.9,1,8,3.8,1,0,,
CUST-118055,2022-10-28,North America,Technology,Medium (51-500),Pro,Monthly,430.99,5.0,44,11,11,89.9,2,4.3,2,6,3.4,3,0,,
CUST-118056,2026-01-11,North America,Financial Services,Small (1-50),Enterprise,Annual,668.61,18.4,5,8,21,40.8,6,13.4,0,3,2.6,1,0,,
CUST-118057,2025-07-20,APAC,Technology,Large (500+),Basic,Monthly,118.08,5.0,11,15,21,41.0,0,10.3,0,5,4.1,0,0,,
CUST-118058,2025-08-17,LATAM,Manufacturing,Small (1-50),Basic,Monthly,34.71,0.0,10,21,20,59.5,3,29.2,1,6,4.8,0,0,,
CUST-118059,2026-06-22,APAC,Technology,Medium (51-500),Basic,Monthly,115.53,0.0,0,4,23,37.1,4,16.9,0,3,2.0,1,0,,
CUST-118060,2026-01-04,North America,Retail/E-commerce,Medium (51-500),Basic,Monthly,93.46,0.0,5,10,26,47.4,3,11.7,1,7,3.4,1,0,,
CUST-118061,2026-03-15,North America,Healthcare,Small (1-50),Enterprise,Monthly,673.7,10.0,3,7,24,29.2,5,34.8,0,6,3.9,0,0,,
CUST-118062,2026-06-09,Europe,Healthcare,Large (500+),Enterprise,Annual,1415.95,13.7,0,9,19,51.0,1,9.1,0,8,4.2,0,0,,
CUST-118063,2026-04-14,LATAM,Retail/E-commerce,Small (1-50),Enterprise,Annual,284.91,15.0,2,10,21,45.2,1,3.4,0,8,3.1,0,0,,
CUST-118064,2025-05-30,North America,Financial Services,Medium (51-500),Pro,Annual,182.91,14.4,13,11,20,52.8,1,21.9,0,10,4.2,1,0,,
CUST-118065,2024-12-19,APAC,Financial Services,Medium (51-500),Pro,Monthly,212.57,5.0,18,10,19,62.0,2,23.2,0,7,3.9,4,1,2025-04-08,Budget Cuts
CUST-118066,2022-07-18,Europe,Technology,Medium (51-500),Basic,Monthly,85.58,10.0,47,12,9,96.3,1,15.6,0,9,4.5,4,0,,
CUST-118067,2024-11-08,LATAM,Retail/E-commerce,Large (500+),Pro,Monthly,539.07,0.0,19,6,22,45.9,3,26.0,0,6,3.8,3,0,,
CUST-118068,2026-05-30,North America,Technology,Small (1-50),Pro,Annual,200.46,17.3,1,10,22,53.9,0,39.1,0,9,4.6,0,0,,
CUST-118069,2025-09-18,North America,Technology,Medium (51-500),Enterprise,Annual,629.88,13.7,9,3,21,41.0,1,8.9,0,9,3.8,1,0,,
CUST-118070,2025-01-04,Europe,Technology,Medium (51-500),Pro,Annual,297.13,12.5,17,14,17,69.1,3,17.3,0,10,2.8,2,0,,
CUST-118071,2025-08-17,Europe,Retail/E-commerce,Medium (51-500),Enterprise,Monthly,1033.45,0.0,10,10,18,57.7,2,6.4,0,6,3.2,0,0,,
CUST-118072,2026-01-09,Europe,Education,Small (1-50),Enterprise,Monthly,432.43,0.0,5,12,25,47.4,0,23.7,0,10,4.3,1,0,,
CUST-118073,2026-06-26,APAC,Media/Entertainment,Large (500+),Enterprise,Monthly,1494.95,0.0,0,0,30,2.0,1,23.1,3,8,2.6,0,1,2026-07-10,Switched to Competitor
